Salinity[psu],Temperature[celsius],Pressure[dbar],Density[kg_m3],Depth[m]
34.1083,5.4006,698.338,1030.130624310907,693.3330084074812
34.1091,5.4002,697.951,1030.1295424691339,692.9494249385331
34.107,5.4054,697.685,1030.1259740973019,692.685772841244
34.1097,5.4007,697.418,1030.1275156511444,692.4211292342309
34.1078,5.4028,697.112,1030.1243414592398,692.1178294049457
34.1096,5.4017,696.89,1030.1248934197952,691.8977880752217
34.1096,5.4024,696.719,1030.1240187794199,691.7282966218315
34.1096,5.4023,696.481,1030.1229467163744,691.4923960062863
34.1096,5.4014,696.291,1030.1222017644047,691.3040717932245
34.1095,5.4026,696.052,1030.1208706882305,691.067179514398
34.1093,5.4034,695.894,1030.1198845067395,690.9105727549986
34.1097,5.4025,695.679,1030.1193401378714,690.6974684307803
34.1103,5.4018,695.507,1030.1191221639488,690.5269848140377
34.1066,5.4134,695.402,1030.114163973447,690.4229104443577
34.1061,5.416,695.147,1030.1122557581414,690.1701581866738
34.1086,5.41,695.072,1030.1146918700001,690.0958192288414
34.1097,5.4086,694.963,1030.1152492752242,689.9877798960415
34.1078,5.4151,694.853,1030.1123736879167,689.8787493197489
34.1078,5.4168,694.692,1030.1114092729902,689.7191681003851
34.1073,5.4211,694.622,1030.1101146681171,689.6497849233017
34.1072,5.4225,694.558,1030.1095545592548,689.5863488554071
34.1069,5.4234,694.4,1030.1084760968677,689.4297409798642
34.1063,5.4232,694.291,1030.1075341098888,689.3217013007145
34.1078,5.4222,694.229,1030.1085665035669,689.2602475131968
34.107,5.4267,694.146,1030.1069493662087,689.1779787046787
34.1066,5.4276,693.891,1030.1053498148503,688.9252249325633
34.1067,5.4291,693.573,1030.103774906532,688.6100256800611
34.1063,5.4314,693.553,1030.103057526653,688.5902018117198
34.1059,5.434,693.36,1030.1015104113847,688.3989013850322
34.1058,5.4328,693.344,1030.1015213711805,688.3830422743954
34.1056,5.434,693.317,1030.10107834167,688.3562800224506
34.106,5.4333,693.148,1030.1007169878585,688.1887680708513
34.1054,5.4337,693.044,1030.0997165537087,688.0856837258158
34.1059,5.4329,692.85,1030.0993333616436,687.8933916378126
34.1059,5.4328,692.657,1030.0984666374254,687.702090569543
34.1061,5.433,692.541,1030.098067770177,687.5871116043841
34.1066,5.4332,692.239,1030.0970565065309,687.2877695173105
34.1064,5.4336,692.101,1030.0962155971795,687.1509839167376
34.1061,5.4342,691.856,1030.0947809115362,686.9081396938558
34.1062,5.4353,691.705,1030.0940218321077,686.758468215105
34.1064,5.4369,691.437,1030.0927400149878,686.4928258548612
34.1056,5.438,691.222,1030.0909811539332,686.2797169994277
34.1055,5.4372,691.054,1030.0902446339696,686.1131945788568
34.1061,5.4362,690.805,1030.089716301415,685.8663843171423
34.1062,5.4356,690.636,1030.0891053980035,685.6988703580223
34.106,5.4365,690.464,1030.0880416725715,685.5283826396434
34.1059,5.4362,690.316,1030.087328608062,685.3816837932405
34.1058,5.4361,690.182,1030.086652305752,685.2488617753899
34.1058,5.4361,690.11,1030.0863239016298,685.1774946859514
34.1058,5.4358,690.016,1030.085935782789,685.0843209489549
34.1057,5.4359,689.897,1030.0853008049498,684.9663669028232
34.1056,5.4364,689.844,1030.0849126905694,684.9138327262679
34.1056,5.4366,689.72,1030.0843200144134,684.7909225254487
34.1057,5.4368,689.611,1030.08387440782,684.6828804340306
34.1058,5.437,689.427,1030.083086709669,684.5004973265427
34.1059,5.4368,689.354,1030.0828594798884,684.4281387667098
34.1062,5.4363,689.214,1030.0825245788878,684.2893688554224
34.1056,5.4362,689.096,1030.0815279760689,684.1724055724919
34.1058,5.4363,688.935,1030.0809373745362,684.012819970074
34.1056,5.4369,688.755,1030.0798777861812,683.8344011390005
34.1057,5.4358,688.425,1030.078600157315,683.5072995507296
34.1059,5.4372,687.934,1030.0763282769663,683.020611082838
34.1053,5.4383,687.258,1030.072623920441,682.3505452574788
34.1054,5.4378,686.655,1030.070019724322,681.752836787711
34.1058,5.4375,685.926,1030.0670496151943,681.0302317145541
34.1057,5.4378,685.09,1030.063116871315,680.201562171767
34.106,5.4375,684.41,1030.0602915145917,679.5275223067044
34.1058,5.4415,683.566,1030.0557427773433,678.6909168440295
34.1054,5.445,682.806,1030.0514875092965,677.9375725491192
34.1059,5.4414,681.94,1030.048417543875,677.0791532196517
34.1056,5.4432,681.207,1030.0445941640048,676.3525668811924
34.1058,5.4434,680.308,1030.0406232571918,675.4614295526077
34.1055,5.445,679.5,1030.036484731051,674.6604930740167
34.1057,5.4482,678.619,1030.0321899446753,673.7871912405504
34.1052,5.4487,677.756,1030.0277919578812,672.9317285633138
34.1058,5.4507,676.93,1030.024225012934,672.11293943319
34.1053,5.4535,676.018,1030.0192922037274,671.2088973222183
34.1055,5.4509,675.265,1030.0163659293169,670.462464850367
34.1057,5.4523,674.473,1030.0127205410806,669.6773696347681
34.1052,5.4562,673.748,1030.0084919949265,668.9586877005346
34.1054,5.4554,672.9,1030.0048886614231,668.11807450325
34.1051,5.4552,672.148,1030.0012487772447,667.3726222176996
34.1044,5.4576,671.444,1029.9971615746201,666.6747495679424
34.105,5.4575,670.689,1029.994202351071,665.9263181968576
34.1055,5.4583,669.921,1029.9909834018804,665.164997160699
34.1056,5.4596,669.124,1029.9872498464342,664.3749253739478
34.1048,5.4615,668.495,1029.983493703823,663.7513910637236
34.1055,5.4612,667.693,1029.9804255929962,662.9563573200073
34.1053,5.4616,667.021,1029.9771479876104,662.290192038949
34.1053,5.4645,666.327,1029.9735892979718,661.6022155323634
34.1049,5.4677,665.575,1029.9694107001699,660.8567398571499
34.1047,5.4679,664.859,1029.965959320941,660.1469493601122
34.1047,5.4691,663.976,1029.961768006314,659.2716038279214
34.105,5.4697,663.282,1029.9587561666503,658.5836173203879
34.1044,5.4719,662.487,1029.954359144804,657.7955031740622
34.1044,5.4737,661.714,1029.9505885387418,657.0291956075168
34.1045,5.4709,660.951,1029.947564032044,656.2727986900935
34.1061,5.4761,660.225,1029.9448068684264,655.5530790124782
34.1036,5.4817,659.431,1029.9384599234083,654.7659447182068
34.1044,5.4833,658.625,1029.9351949634936,653.9669111356966
34.1038,5.4843,657.835,1029.9309828353048,653.1837362779628
34.1045,5.4864,657.05,1029.9276673628829,652.4055152969021
34.1046,5.4847,656.233,1029.9242476908669,651.5955675602245
34.1039,5.4893,655.544,1029.9199309064302,650.9125124842266
34.1048,5.4909,654.79,1029.9169817583722,650.165015674836
34.1029,5.4936,654.053,1029.9117587950182,649.4343696407802
34.1034,5.4924,653.585,1029.9101787237087,648.9704031173974
34.1033,5.4969,652.903,1029.9063792350214,648.2942791050295
34.1028,5.5053,652.309,1029.9021388300796,647.7053951065676
34.1028,5.5035,651.804,1029.9000779246571,647.2047432553942
34.1023,5.5058,651.151,1029.8963935251925,646.5573639231701
34.1041,5.5043,650.59,1029.8954523427049,646.0011910929172
34.1031,5.5054,650.117,1029.8923583688859,645.5322599017744
34.1023,5.5062,649.656,1029.8895170577655,645.0752244657343
34.1021,5.507,649.28,1029.8875356207222,644.7024572913087
34.1034,5.5082,648.884,1029.8865887579416,644.3098613519569
34.1068,5.5152,648.454,1029.8863537597183,643.8835568395862
34.1012,5.5356,648.159,1029.8778391552378,643.5910916096504
34.0941,5.5522,647.749,1029.8681321302709,643.1846138261063
34.0967,5.5444,647.427,1029.8697662251511,642.8653794966173
34.1023,5.5374,647.013,1029.8732311522542,642.4549346373158
34.098,5.5471,646.71,1029.8671509224343,642.1545360737701
34.1009,5.5381,646.474,1029.8695755410424,641.9205619739397
34.0984,5.5459,646.195,1029.8652784035664,641.6439566598038
34.0877,5.5628,645.827,1029.8528898591067,641.2791146781632
34.1048,5.554,645.569,1029.8663570872732,641.023328341256
34.1037,5.5659,645.271,1029.8625164572188,640.7278848156418
34.0933,5.5891,645.021,1029.8500422640032,640.4800291845512
34.0948,5.5907,644.822,1029.8500963916285,640.2827358906497
34.0975,5.5697,644.449,1029.853373357689,639.9129343873741
34.0969,5.5683,644.226,1029.8520741438815,639.6918463106757
34.0991,5.5745,644.015,1029.8519994610217,639.4826551333906
34.0977,5.5785,643.765,1029.8492140839758,639.2347980153847
34.0967,5.5792,643.563,1029.847410809424,639.0345292478512
34.0979,5.5774,643.387,1029.8477962686368,638.8600374908931
34.0974,5.5758,643.226,1029.846885872895,638.7004170620257
34.0985,5.5753,643.235,1029.847860046125,638.7093399463816
34.0951,5.5902,643.222,1029.8431008491411,638.6964513355222
34.0931,5.6268,643.296,1029.8368793649759,638.7698172635727
34.0913,5.6373,643.502,1029.834970372581,638.9740520077881
34.0912,5.6346,643.727,1029.836286660289,639.1971237075355
34.0922,5.6355,643.91,1029.8377848496484,639.3785551798771
34.0922,5.636,644.057,1029.83838707264,639.5242951001777
34.0919,5.6338,644.449,1029.8402395396097,639.9129343873741
34.092,5.6343,644.43,1029.8401632453504,639.894097295846
34.0933,5.6311,644.645,1029.8426030572848,640.1072537580985
34.0929,5.6314,644.67,1029.842361587165,640.1320393790378
34.0929,5.6306,644.694,1029.8425802647314,640.1558335723555
34.093,5.6307,644.744,1029.8428733123674,640.2054047996733
34.0927,5.6298,644.754,1029.8428058671132,640.215319043716
34.0929,5.6283,644.744,1029.8431222639606,640.2054047996733
34.0927,5.6281,644.701,1029.8427961498353,640.1627735448926
34.0927,5.6303,644.643,1029.8422313187043,640.1052709082956
34.093,5.6289,644.52,1029.8420972835324,639.983325609007
34.0934,5.6295,644.326,1029.8414450514774,639.7909889750894
34.0933,5.6297,643.952,1029.8396331880365,639.4201951675476
34.0928,5.6296,643.743,1029.8383003277577,639.2129865748319
34.0932,5.628,643.448,1029.8374876113962,638.9205147641761
34.093,5.6267,643.122,1029.8360206743102,638.5973081483085
34.093,5.627,642.7,1029.8340547973958,638.1789233766777
34.0926,5.6289,642.282,1029.8315743192416,637.7645035060887
34.0922,5.6299,641.967,1029.8296864528243,637.4522009037761
34.0924,5.6307,641.653,1029.828302263264,637.1408892706268
34.0918,5.6312,641.412,1029.8266628801446,636.9019523182751
34.0924,5.6323,641.103,1029.8255751137594,636.5955970682268
34.092,5.6349,640.912,1029.8240345274571,636.4062316228036
34.0906,5.635,640.809,1029.8224501055286,636.3041130124661
34.0906,5.6351,640.603,1029.8214967831702,636.099875641061
34.0909,5.6353,640.481,1029.8211488989707,635.9789194331423
34.0905,5.6361,640.379,1029.8202598988103,635.8777920576641
34.0897,5.638,640.286,1029.8189472751258,635.7855876429611
34.0895,5.6381,640.153,1029.8181696684744,635.6537253443054
34.0895,5.6406,640.166,1029.8178877415796,635.6666141441088
34.0884,5.6408,640.16,1029.816968059069,635.6606654673758
34.0883,5.6423,640.127,1029.8165341264641,635.6279477422977
34.0879,5.6433,640.052,1029.815740947168,635.5535892570302
34.0875,5.6441,640.021,1029.8151757708658,635.5228544086716
34.0876,5.6446,639.953,1029.8148759629478,635.4554360156857
34.087,5.646,639.959,1029.814240348588,635.4613846983005
34.0869,5.647,639.898,1029.813746911083,635.4009064171039
34.0871,5.6472,639.551,1029.8122940712133,635.0568738920897
34.0869,5.6475,639.126,1029.8101572304881,634.6355076306066
34.0869,5.6476,638.787,1029.8085972445188,634.2994054581264
34.0864,5.6476,638.253,1029.8057682228946,633.7699690736167
34.0864,5.6474,637.711,1029.8033231682714,633.232599676802
34.0867,5.6474,637.262,1029.8015109243663,632.7874346762565
34.0863,5.6474,636.601,1029.7981811201923,632.1320786728431
34.0862,5.6494,636.063,1029.7953753039458,631.5986708973171
34.0857,5.6495,635.506,1029.7924275843407,631.0464238562697
34.0854,5.651,634.9,1029.7892225097153,630.445593269937
34.0854,5.6531,634.292,1029.7861623118267,629.8427779962568
34.085,5.6538,633.739,1029.7832295318556,629.2944921889099
34.0846,5.6573,633.104,1029.7795404605133,628.6649036252288
34.0832,5.6599,632.624,1029.775894898672,628.1889928921554
34.0838,5.6594,632.173,1029.7743776027564,627.7418341047078
34.0845,5.6598,631.528,1029.7719310555033,627.1023259604731
34.0828,5.6637,630.837,1029.7669095031795,626.4172072968368
34.0825,5.6632,630.189,1029.7637857115205,625.7747205903464
34.0823,5.6708,629.499,1029.7594429914632,625.0905890401298
34.0813,5.6759,628.705,1029.7543378819535,624.3033392188014
34.0796,5.6786,628.041,1029.7496031267049,623.644981911236
34.0793,5.6834,627.251,1029.7451075031827,622.8616926345527
34.0785,5.6863,626.518,1029.740738276072,622.1349165219042
34.0793,5.6872,625.819,1029.7380556282367,621.4418493447431
34.0793,5.6879,624.978,1029.734123401774,620.6079843366562
34.0771,5.6928,624.231,1029.7283159669178,619.867319028138
34.0778,5.6919,623.506,1029.725682003055,619.14846462744
34.0775,5.6915,622.779,1029.7221841441665,618.42762467923
34.0777,5.6937,622.0,1029.7184869340333,617.65522256046
34.0777,5.6932,621.365,1029.7156582882058,617.0255986803447
34.078,5.6899,620.701,1029.7133156475463,616.367218280205
34.0774,5.6958,619.922,1029.7084838661694,615.5948084907563
34.0769,5.698,619.233,1029.704646694885,614.9116349197276
34.0772,5.6971,618.611,1029.7021677983269,614.294892840729
34.077,5.6973,617.788,1029.6982283432176,613.4788470469284
34.0762,5.701,616.938,1029.6932157443534,612.6360260287894
34.0758,5.7031,616.141,1029.6889780284728,611.8457542695284
34.0761,5.6995,615.307,1029.685900468279,611.0187916393758
34.0763,5.7018,614.724,1029.6830836459917,610.4407090901447
34.0755,5.7045,614.563,1029.6813511831804,610.2810667986938
34.0756,5.7053,614.365,1029.6804171553126,610.0847363587721
34.0754,5.7062,614.257,1029.679644177695,609.9776469495888
34.0757,5.7089,613.984,1029.678265660437,609.7069484743304
34.0747,5.713,613.894,1029.67650840139,609.6177071413288
34.0744,5.7117,613.737,1029.6757338247025,609.4620305018602
34.0746,5.7133,613.714,1029.6755675163784,609.4392243601526
34.0747,5.713,613.518,1029.67479290246,609.2448762682244
34.074,5.7175,613.475,1029.6734311909993,609.2022386522731
34.0724,5.7222,613.447,1029.6714026385616,609.1744746185702
34.0724,5.7265,613.521,1029.6711521191494,609.2478509852892
34.0734,5.7203,613.466,1029.6725354973753,609.1933144989881
34.0727,5.7225,613.336,1029.6710911039813,609.0644100198266
34.0717,5.7275,613.192,1029.6689638978023,608.9216234263272
34.0716,5.7272,612.976,1029.6679408540363,608.7074433517967
34.0722,5.7282,612.88,1029.6678378929794,608.6122521365783
34.0721,5.7286,612.648,1029.666646093018,608.382206519461
34.072,5.7291,612.229,1029.6645874625478,607.9667355559012
34.0718,5.7289,611.826,1029.6626189348992,607.5671290469206
34.072,5.7296,611.204,1029.659842670715,606.9503651325077
34.0713,5.7309,610.531,1029.656043907982,606.2830284778952
34.0712,5.7317,609.813,1029.6525800144072,605.5710681345873
34.0715,5.7313,609.092,1029.6495810560098,604.8561305675862
34.0716,5.7312,608.243,1029.6457997248383,604.0142661123774
34.0711,5.7401,607.372,1029.6402153089005,603.1505830085256
34.0686,5.7593,606.516,1029.6317156499758,602.3017703921265
34.0676,5.7545,605.634,1029.6275627467483,601.4271724505865
34.0704,5.7376,604.76,1029.6280890270507,600.5605037322468
34.0706,5.7449,603.894,1029.6232966688133,599.7017643364595
34.0699,5.7494,602.952,1029.61783253632,598.7676580926451
34.0684,5.7568,602.057,1029.6115567981542,597.8801541014959
34.0681,5.7558,601.148,1029.6073102066707,596.978763478887
34.0669,5.762,600.255,1029.6014435398354,596.0932351029379
34.0682,5.7626,599.244,1029.5977707188172,595.0906894552585
34.0677,5.7651,598.297,1029.5927143687052,594.1516042200719
34.0677,5.7663,597.338,1029.5881743218658,593.2006149439117
34.0676,5.7657,596.41,1029.5839433465512,592.2803625665005
34.066,5.7753,595.512,1029.5772736631097,591.389855839256
34.0658,5.7752,594.473,1029.572389160622,590.3595209007176
34.0665,5.7734,593.455,1029.5685407612575,589.3500058609061
34.0668,5.7732,592.553,1029.5646880426225,588.4555198624486
34.0662,5.7767,591.592,1029.5593520264263,587.5025211108873
34.066,5.7776,590.646,1029.5547547254157,586.5643931919135
34.0653,5.781,589.652,1029.549203063572,585.5786601290191
34.0655,5.7822,588.731,1029.544993264539,584.6653157542901
34.0654,5.7836,587.709,1029.5400592235792,583.6518062121961
34.0654,5.7854,586.694,1029.5351809823676,582.6452336127915
34.0648,5.7941,585.829,1029.5295710806688,581.7874117278625
34.063,5.8001,584.74,1029.522364553238,580.707443637384
34.0634,5.7991,583.818,1029.5186085033413,579.7930860905102
34.062,5.8013,582.811,1029.5126108850309,578.794428500747
34.0618,5.8088,581.846,1029.5070228353823,577.8374184515504
34.0617,5.8101,580.818,1029.502074838149,576.8179251662293
34.0617,5.8121,579.944,1029.4978123567519,575.9511535854342
34.0623,5.8132,578.904,1029.4933873511536,574.9197501860922
34.0594,5.8213,577.858,1029.4852238064914,573.8823912063818
34.0605,5.8185,576.951,1029.4823330793918,572.9828797435187
34.0605,5.8165,575.988,1029.478211957367,572.0278263657507
34.06,5.8264,575.033,1029.4721044974085,571.0807026268357
34.0576,5.843,574.042,1029.4634193077704,570.0978712187314
34.0573,5.8361,573.093,1029.4597984619363,569.1566892459274
34.0574,5.8432,572.1,1029.4543720759307,568.1718651773455
34.057,5.8409,571.146,1029.4500189646203,567.2257155924955
34.0568,5.8434,570.2,1029.445201623668,566.2874959112263
34.0562,5.8479,569.07,1029.4389557749237,565.1667839601868
34.0557,5.8498,568.142,1029.4340668081215,564.2464071357807
34.0559,5.8466,567.137,1029.4300757989688,563.2496582278601
34.0555,5.8501,566.175,1029.4248909397866,562.2955517976997
34.0551,5.859,565.097,1029.4184363222737,561.2263919721223
34.0523,5.8697,564.097,1029.4102029507033,560.2345875734628
34.0522,5.8722,563.134,1029.4053862375144,559.2794754511882
34.0535,5.8645,562.102,1029.4027544573457,558.2559236176166
34.0526,5.871,561.132,1029.3967281375637,557.2938596301373
34.0527,5.8738,560.079,1029.3916166561237,556.2494696474829
34.0529,5.8748,559.035,1029.3868717055605,555.2140008785897
34.0525,5.8774,557.982,1029.3813943566042,554.1696004134876
34.0514,5.8818,556.988,1029.3753888919493,553.1837132832885
34.0514,5.8832,556.056,1029.3709428663683,552.2593158579672
34.0513,5.8837,555.038,1029.3661490482245,551.2496152454747
34.0517,5.8866,554.031,1029.361469411762,550.2508201131351
34.0504,5.8847,552.955,1029.355796149449,549.1835818604485
34.0508,5.8853,552.027,1029.3517924002126,548.2631340453194
34.0503,5.8862,551.058,1029.346852542185,547.3020155294489
